iso2,year,new_sp,sex,age,count
PF,2008,20.0,m,5-14,1.0
PF,1980,,m,55-64,
PF,1981,,m,55-64,
PF,1982,,m,55-64,
PF,1983,,m,55-64,
PF,1984,,m,55-64,
PF,1985,,m,55-64,
PF,1986,,m,55-64,
PF,1987,,m,55-64,
PF,1988,,m,55-64,
PF,1989,,m,55-64,
PF,1990,,m,55-64,
PF,1991,,m,55-64,
PF,1992,,m,55-64,
PF,1993,,m,55-64,
PF,1994,38.0,m,55-64,
PF,1995,,m,55-64,
PF,1996,37.0,m,55-64,1.0
PF,1997,41.0,m,55-64,5.0
PF,1998,34.0,m,55-64,5.0
PF,1999,33.0,m,55-64,2.0
PF,2000,29.0,m,55-64,4.0
PF,2001,0.0,m,55-64,4.0
PF,2002,28.0,m,55-64,3.0
PF,2003,21.0,m,55-64,4.0
PF,2004,30.0,m,55-64,1.0
PF,2005,21.0,m,55-64,4.0
PF,2006,24.0,m,55-64,1.0
PF,2007,19.0,m,55-64,
PF,2008,20.0,m,55-64,2.0
PF,1980,,m,6-5,
PF,1981,,m,6-5,
PF,1982,,m,6-5,
PF,1983,,m,6-5,
PF,1984,,m,6-5,
PF,1985,,m,6-5,
PF,1986,,m,6-5,
PF,1987,,m,6-5,
PF,1988,,m,6-5,
PF,1989,,m,6-5,
PF,1990,,m,6-5,
PF,1991,,m,6-5,
PF,1992,,m,6-5,
PF,1993,,m,6-5,
PF,1994,38.0,m,6-5,
PF,1995,,m,6-5,
PF,1996,37.0,m,6-5,3.0
PF,1997,41.0,m,6-5,3.0
PF,1998,34.0,m,6-5,4.0
PF,1999,33.0,m,6-5,4.0
PF,2000,29.0,m,6-5,3.0
PF,2001,0.0,m,6-5,5.0
PF,2002,28.0,m,6-5,1.0
PF,2003,21.0,m,6-5,3.0
PF,2004,30.0,m,6-5,4.0
PF,2005,21.0,m,6-5,2.0
PF,2006,24.0,m,6-5,1.0
PF,2007,19.0,m,6-5,
PF,2008,20.0,m,6-5,2.0
PF,1980,,m,u,
PF,1981,,m,u,
PF,1982,,m,u,
PF,1983,,m,u,
PF,1984,,m,u,
PF,1985,,m,u,
PF,1986,,m,u,
PF,1987,,m,u,
PF,1988,,m,u,
PF,1989,,m,u,
PF,1990,,m,u,
PF,1991,,m,u,
PF,1992,,m,u,
PF,1993,,m,u,
PF,1994,38.0,m,u,
PF,1995,,m,u,
PF,1996,37.0,m,u,
PF,1997,41.0,m,u,
PF,1998,34.0,m,u,
PF,1999,33.0,m,u,
PF,2000,29.0,m,u,
PF,2001,0.0,m,u,
PF,2002,28.0,m,u,
PF,2003,21.0,m,u,
PF,2004,30.0,m,u,
PF,2005,21.0,m,u,
PF,2006,24.0,m,u,
PF,2007,19.0,m,u,
PF,2008,20.0,m,u,2.0
PG,1980,,f,0-14,
PG,1981,,f,0-14,
PG,1982,,f,0-14,
PG,1983,,f,0-14,
PG,1984,,f,0-14,
PG,1985,,f,0-14,
PG,1986,,f,0-14,
PG,1987,,f,0-14,
PG,1988,,f,0-14,
PG,1989,,f,0-14,
PG,1990,,f,0-14,
PG,1991,,f,0-14,
PG,1992,,f,0-14,
PG,1993,,f,0-14,
PG,1994,,f,0-14,
PG,1995,1652.0,f,0-14,
PG,1996,447.0,f,0-14,11.0
PG,1997,1195.0,f,0-14,1.0
PG,1998,2107.0,f,0-14,11.0
PG,1999,2140.0,f,0-14,0.0
PG,2000,1933.0,f,0-14,6.0
PG,2001,1351.0,f,0-14,7.0
PG,2002,1345.0,f,0-14,22.0
PG,2003,2310.0,f,0-14,28.0
PG,2004,1896.0,f,0-14,30.0
PG,2005,1805.0,f,0-14,38.0
PG,2006,1948.0,f,0-14,41.0
PG,2007,2087.0,f,0-14,32.0
PG,2008,2323.0,f,0-14,71.0
PG,1980,,f,0-4,
PG,1981,,f,0-4,
PG,1982,,f,0-4,
PG,1983,,f,0-4,
PG,1984,,f,0-4,
PG,1985,,f,0-4,
PG,1986,,f,0-4,
PG,1987,,f,0-4,
PG,1988,,f,0-4,
PG,1989,,f,0-4,
PG,1990,,f,0-4,
PG,1991,,f,0-4,
PG,1992,,f,0-4,
PG,1993,,f,0-4,
PG,1994,,f,0-4,
PG,1995,1652.0,f,0-4,
PG,1996,447.0,f,0-4,
PG,1997,1195.0,f,0-4,
PG,1998,2107.0,f,0-4,
PG,1999,2140.0,f,0-4,
PG,2000,1933.0,f,0-4,
PG,2001,1351.0,f,0-4,
PG,2002,1345.0,f,0-4,
PG,2003,2310.0,f,0-4,
PG,2004,1896.0,f,0-4,
PG,2005,1805.0,f,0-4,
PG,2006,1948.0,f,0-4,
PG,2007,2087.0,f,0-4,
PG,2008,2323.0,f,0-4,
PG,1980,,f,15-24,
PG,1981,,f,15-24,
PG,1982,,f,15-24,
PG,1983,,f,15-24,
PG,1984,,f,15-24,
PG,1985,,f,15-24,
PG,1986,,f,15-24,
PG,1987,,f,15-24,
PG,1988,,f,15-24,
PG,1989,,f,15-24,
PG,1990,,f,15-24,
PG,1991,,f,15-24,
PG,1992,,f,15-24,
PG,1993,,f,15-24,
PG,1994,,f,15-24,
PG,1995,1652.0,f,15-24,
PG,1996,447.0,f,15-24,41.0
PG,1997,1195.0,f,15-24,11.0
PG,1998,2107.0,f,15-24,94.0
PG,1999,2140.0,f,15-24,32.0
PG,2000,1933.0,f,15-24,77.0
PG,2001,1351.0,f,15-24,91.0
PG,2002,1345.0,f,15-24,160.0
PG,2003,2310.0,f,15-24,193.0
PG,2004,1896.0,f,15-24,164.0
PG,2005,1805.0,f,15-24,200.0
PG,2006,1948.0,f,15-24,226.0
PG,2007,2087.0,f,15-24,148.0
PG,2008,2323.0,f,15-24,261.0
PG,1980,,f,25-34,
PG,1981,,f,25-34,
PG,1982,,f,25-34,
PG,1983,,f,25-34,
PG,1984,,f,25-34,
PG,1985,,f,25-34,
PG,1986,,f,25-34,
PG,1987,,f,25-34,
PG,1988,,f,25-34,
PG,1989,,f,25-34,
PG,1990,,f,25-34,
PG,1991,,f,25-34,
PG,1992,,f,25-34,
PG,1993,,f,25-34,
PG,1994,,f,25-34,
PG,1995,1652.0,f,25-34,
PG,1996,447.0,f,25-34,30.0
PG,1997,1195.0,f,25-34,5.0
PG,1998,2107.0,f,25-34,51.0
PG,1999,2140.0,f,25-34,20.0
PG,2000,1933.0,f,25-34,45.0
PG,2001,1351.0,f,25-34,64.0
PG,2002,1345.0,f,25-34,149.0
PG,2003,2310.0,f,25-34,171.0
PG,2004,1896.0,f,25-34,161.0
PG,2005,1805.0,f,25-34,204.0
PG,2006,1948.0,f,25-34,215.0
PG,2007,2087.0,f,25-34,153.0
PG,2008,2323.0,f,25-34,230.0
PG,1980,,f,35-44,
PG,1981,,f,35-44,
PG,1982,,f,35-44,
PG,1983,,f,35-44,
PG,1984,,f,35-44,
PG,1985,,f,35-44,
PG,1986,,f,35-44,
PG,1987,,f,35-44,
PG,1988,,f,35-44,
PG,1989,,f,35-44,
PG,1990,,f,35-44,
PG,1991,,f,35-44,
PG,1992,,f,35-44,
PG,1993,,f,35-44,
PG,1994,,f,35-44,
PG,1995,1652.0,f,35-44,
PG,1996,447.0,f,35-44,11.0
PG,1997,1195.0,f,35-44,3.0
PG,1998,2107.0,f,35-44,27.0
PG,1999,2140.0,f,35-44,13.0
PG,2000,1933.0,f,35-44,21.0
PG,2001,1351.0,f,35-44,32.0
PG,2002,1345.0,f,35-44,60.0
PG,2003,2310.0,f,35-44,59.0
PG,2004,1896.0,f,35-44,66.0
PG,2005,1805.0,f,35-44,124.0
PG,2006,1948.0,f,35-44,142.0
PG,2007,2087.0,f,35-44,84.0
PG,2008,2323.0,f,35-44,113.0
PG,1980,,f,45-54,
PG,1981,,f,45-54,
PG,1982,,f,45-54,
PG,1983,,f,45-54,
PG,1984,,f,45-54,
PG,1985,,f,45-54,
PG,1986,,f,45-54,
PG,1987,,f,45-54,
PG,1988,,f,45-54,
PG,1989,,f,45-54,
PG,1990,,f,45-54,
PG,1991,,f,45-54,
PG,1992,,f,45-54,
PG,1993,,f,45-54,
PG,1994,,f,45-54,
PG,1995,1652.0,f,45-54,
PG,1996,447.0,f,45-54,10.0
PG,1997,1195.0,f,45-54,1.0
PG,1998,2107.0,f,45-54,21.0
PG,1999,2140.0,f,45-54,6.0
PG,2000,1933.0,f,45-54,15.0
PG,2001,1351.0,f,45-54,17.0
PG,2002,1345.0,f,45-54,47.0
PG,2003,2310.0,f,45-54,29.0
PG,2004,1896.0,f,45-54,38.0
PG,2005,1805.0,f,45-54,65.0
PG,2006,1948.0,f,45-54,75.0
PG,2007,2087.0,f,45-54,36.0
PG,2008,2323.0,f,45-54,75.0
PG,1980,,f,5-14,
PG,1981,,f,5-14,
PG,1982,,f,5-14,
PG,1983,,f,5-14,
PG,1984,,f,5-14,
PG,1985,,f,5-14,
PG,1986,,f,5-14,
PG,1987,,f,5-14,
PG,1988,,f,5-14,
PG,1989,,f,5-14,
PG,1990,,f,5-14,
PG,1991,,f,5-14,
PG,1992,,f,5-14,
PG,1993,,f,5-14,
PG,1994,,f,5-14,
PG,1995,1652.0,f,5-14,
PG,1996,447.0,f,5-14,
PG,1997,1195.0,f,5-14,
PG,1998,2107.0,f,5-14,
PG,1999,2140.0,f,5-14,
PG,2000,1933.0,f,5-14,
PG,2001,1351.0,f,5-14,
PG,2002,1345.0,f,5-14,
PG,2003,2310.0,f,5-14,
PG,2004,1896.0,f,5-14,
PG,2005,1805.0,f,5-14,
PG,2006,1948.0,f,5-14,
PG,2007,2087.0,f,5-14,
PG,2008,2323.0,f,5-14,
PG,1980,,f,55-64,
PG,1981,,f,55-64,
PG,1982,,f,55-64,
PG,1983,,f,55-64,
PG,1984,,f,55-64,
PG,1985,,f,55-64,
PG,1986,,f,55-64,
PG,1987,,f,55-64,
PG,1988,,f,55-64,
PG,1989,,f,55-64,
PG,1990,,f,55-64,
PG,1991,,f,55-64,
PG,1992,,f,55-64,
PG,1993,,f,55-64,
PG,1994,,f,55-64,
PG,1995,1652.0,f,55-64,
PG,1996,447.0,f,55-64,6.0
PG,1997,1195.0,f,55-64,0.0
PG,1998,2107.0,f,55-64,3.0
PG,1999,2140.0,f,55-64,0.0
PG,2000,1933.0,f,55-64,5.0
PG,2001,1351.0,f,55-64,5.0
PG,2002,1345.0,f,55-64,18.0
PG,2003,2310.0,f,55-64,20.0
PG,2004,1896.0,f,55-64,18.0
PG,2005,1805.0,f,55-64,35.0
PG,2006,1948.0,f,55-64,24.0
PG,2007,2087.0,f,55-64,15.0
PG,2008,2323.0,f,55-64,48.0
PG,1980,,f,6-5,
PG,1981,,f,6-5,
PG,1982,,f,6-5,
PG,1983,,f,6-5,
PG,1984,,f,6-5,
PG,1985,,f,6-5,
PG,1986,,f,6-5,
PG,1987,,f,6-5,
PG,1988,,f,6-5,
PG,1989,,f,6-5,
PG,1990,,f,6-5,
PG,1991,,f,6-5,
PG,1992,,f,6-5,
PG,1993,,f,6-5,
PG,1994,,f,6-5,
PG,1995,1652.0,f,6-5,
PG,1996,447.0,f,6-5,2.0
PG,1997,1195.0,f,6-5,0.0
PG,1998,2107.0,f,6-5,1.0
PG,1999,2140.0,f,6-5,1.0
PG,2000,1933.0,f,6-5,1.0
PG,2001,1351.0,f,6-5,1.0
PG,2002,1345.0,f,6-5,1.0
PG,2003,2310.0,f,6-5,7.0
PG,2004,1896.0,f,6-5,3.0
PG,2005,1805.0,f,6-5,2.0
PG,2006,1948.0,f,6-5,3.0
PG,2007,2087.0,f,6-5,3.0
PG,2008,2323.0,f,6-5,10.0
PG,1980,,f,u,
PG,1981,,f,u,
PG,1982,,f,u,
PG,1983,,f,u,
PG,1984,,f,u,
PG,1985,,f,u,
PG,1986,,f,u,
PG,1987,,f,u,
PG,1988,,f,u,
PG,1989,,f,u,
PG,1990,,f,u,
PG,1991,,f,u,
PG,1992,,f,u,
PG,1993,,f,u,
PG,1994,,f,u,
PG,1995,1652.0,f,u,
PG,1996,447.0,f,u,
PG,1997,1195.0,f,u,
PG,1998,2107.0,f,u,
PG,1999,2140.0,f,u,
PG,2000,1933.0,f,u,
PG,2001,1351.0,f,u,
PG,2002,1345.0,f,u,
PG,2003,2310.0,f,u,
PG,2004,1896.0,f,u,
PG,2005,1805.0,f,u,
PG,2006,1948.0,f,u,
PG,2007,2087.0,f,u,
PG,2008,2323.0,f,u,
PG,1980,,m,0-14,
PG,1981,,m,0-14,
PG,1982,,m,0-14,
PG,1983,,m,0-14,
PG,1984,,m,0-14,
PG,1985,,m,0-14,
PG,1986,,m,0-14,
PG,1987,,m,0-14,
PG,1988,,m,0-14,
PG,1989,,m,0-14,
PG,1990,,m,0-14,
PG,1991,,m,0-14,
PG,1992,,m,0-14,
PG,1993,,m,0-14,
PG,1994,,m,0-14,
PG,1995,1652.0,m,0-14,
PG,1996,447.0,m,0-14,11.0
PG,1997,1195.0,m,0-14,2.0
PG,1998,2107.0,m,0-14,9.0
PG,1999,2140.0,m,0-14,1.0
PG,2000,1933.0,m,0-14,8.0
PG,2001,1351.0,m,0-14,4.0
PG,2002,1345.0,m,0-14,18.0
PG,2003,2310.0,m,0-14,17.0
PG,2004,1896.0,m,0-14,28.0
PG,2005,1805.0,m,0-14,28.0
PG,2006,1948.0,m,0-14,32.0
PG,2007,2087.0,m,0-14,16.0
PG,2008,2323.0,m,0-14,65.0
PG,1980,,m,0-4,
PG,1981,,m,0-4,
PG,1982,,m,0-4,
PG,1983,,m,0-4,
PG,1984,,m,0-4,
PG,1985,,m,0-4,
PG,1986,,m,0-4,
PG,1987,,m,0-4,
PG,1988,,m,0-4,
PG,1989,,m,0-4,
PG,1990,,m,0-4,
PG,1991,,m,0-4,
PG,1992,,m,0-4,
PG,1993,,m,0-4,
PG,1994,,m,0-4,
PG,1995,1652.0,m,0-4,
PG,1996,447.0,m,0-4,
PG,1997,1195.0,m,0-4,
PG,1998,2107.0,m,0-4,
PG,1999,2140.0,m,0-4,
PG,2000,1933.0,m,0-4,
PG,2001,1351.0,m,0-4,
PG,2002,1345.0,m,0-4,
PG,2003,2310.0,m,0-4,
PG,2004,1896.0,m,0-4,
PG,2005,1805.0,m,0-4,
PG,2006,1948.0,m,0-4,
PG,2007,2087.0,m,0-4,
PG,2008,2323.0,m,0-4,
PG,1980,,m,15-24,
PG,1981,,m,15-24,
PG,1982,,m,15-24,
PG,1983,,m,15-24,
PG,1984,,m,15-24,
PG,1985,,m,15-24,
PG,1986,,m,15-24,
PG,1987,,m,15-24,
PG,1988,,m,15-24,
PG,1989,,m,15-24,
PG,1990,,m,15-24,
PG,1991,,m,15-24,
PG,1992,,m,15-24,
PG,1993,,m,15-24,
PG,1994,,m,15-24,
PG,1995,1652.0,m,15-24,
PG,1996,447.0,m,15-24,31.0
PG,1997,1195.0,m,15-24,9.0
PG,1998,2107.0,m,15-24,69.0
PG,1999,2140.0,m,15-24,33.0
PG,2000,1933.0,m,15-24,87.0
PG,2001,1351.0,m,15-24,101.0
PG,2002,1345.0,m,15-24,139.0
PG,2003,2310.0,m,15-24,190.0
PG,2004,1896.0,m,15-24,153.0
PG,2005,1805.0,m,15-24,183.0
PG,2006,1948.0,m,15-24,221.0
PG,2007,2087.0,m,15-24,178.0
PG,2008,2323.0,m,15-24,250.0
PG,1980,,m,25-34,
PG,1981,,m,25-34,
PG,1982,,m,25-34,
PG,1983,,m,25-34,
PG,1984,,m,25-34,
PG,1985,,m,25-34,
PG,1986,,m,25-34,
PG,1987,,m,25-34,
PG,1988,,m,25-34,
PG,1989,,m,25-34,
PG,1990,,m,25-34,
PG,1991,,m,25-34,
PG,1992,,m,25-34,
PG,1993,,m,25-34,
PG,1994,,m,25-34,
PG,1995,1652.0,m,25-34,
PG,1996,447.0,m,25-34,25.0
PG,1997,1195.0,m,25-34,8.0
PG,1998,2107.0,m,25-34,57.0
PG,1999,2140.0,m,25-34,25.0
PG,2000,1933.0,m,25-34,70.0
PG,2001,1351.0,m,25-34,72.0
PG,2002,1345.0,m,25-34,133.0
PG,2003,2310.0,m,25-34,153.0
PG,2004,1896.0,m,25-34,138.0
PG,2005,1805.0,m,25-34,205.0
PG,2006,1948.0,m,25-34,220.0
PG,2007,2087.0,m,25-34,171.0
PG,2008,2323.0,m,25-34,207.0
PG,1980,,m,35-44,
PG,1981,,m,35-44,
PG,1982,,m,35-44,
PG,1983,,m,35-44,
PG,1984,,m,35-44,
PG,1985,,m,35-44,
PG,1986,,m,35-44,
PG,1987,,m,35-44,
PG,1988,,m,35-44,
PG,1989,,m,35-44,
PG,1990,,m,35-44,
PG,1991,,m,35-44,
PG,1992,,m,35-44,
PG,1993,,m,35-44,
PG,1994,,m,35-44,
PG,1995,1652.0,m,35-44,
PG,1996,447.0,m,35-44,18.0
PG,1997,1195.0,m,35-44,5.0
PG,1998,2107.0,m,35-44,30.0
PG,1999,2140.0,m,35-44,9.0
PG,2000,1933.0,m,35-44,30.0
PG,2001,1351.0,m,35-44,29.0
PG,2002,1345.0,m,35-44,74.0
PG,2003,2310.0,m,35-44,96.0
PG,2004,1896.0,m,35-44,90.0
PG,2005,1805.0,m,35-44,108.0
PG,2006,1948.0,m,35-44,122.0
PG,2007,2087.0,m,35-44,112.0
PG,2008,2323.0,m,35-44,160.0
PG,1980,,m,45-54,
PG,1981,,m,45-54,
PG,1982,,m,45-54,
PG,1983,,m,45-54,
PG,1984,,m,45-54,
PG,1985,,m,45-54,
PG,1986,,m,45-54,
PG,1987,,m,45-54,
PG,1988,,m,45-54,
PG,1989,,m,45-54,
PG,1990,,m,45-54,
PG,1991,,m,45-54,
PG,1992,,m,45-54,
PG,1993,,m,45-54,
PG,1994,,m,45-54,
PG,1995,1652.0,m,45-54,
PG,1996,447.0,m,45-54,4.0
PG,1997,1195.0,m,45-54,2.0
PG,1998,2107.0,m,45-54,25.0
PG,1999,2140.0,m,45-54,8.0
PG,2000,1933.0,m,45-54,21.0
PG,2001,1351.0,m,45-54,26.0
PG,2002,1345.0,m,45-54,62.0
PG,2003,2310.0,m,45-54,65.0
PG,2004,1896.0,m,45-54,61.0
PG,2005,1805.0,m,45-54,94.0
PG,2006,1948.0,m,45-54,84.0
PG,2007,2087.0,m,45-54,67.0
PG,2008,2323.0,m,45-54,95.0
PG,1980,,m,5-14,
PG,1981,,m,5-14,
PG,1982,,m,5-14,
PG,1983,,m,5-14,
PG,1984,,m,5-14,
PG,1985,,m,5-14,
PG,1986,,m,5-14,
PG,1987,,m,5-14,
PG,1988,,m,5-14,
PG,1989,,m,5-14,
PG,1990,,m,5-14,
PG,1991,,m,5-14,
PG,1992,,m,5-14,
PG,1993,,m,5-14,
PG,1994,,m,5-14,
PG,1995,1652.0,m,5-14,
PG,1996,447.0,m,5-14,
PG,1997,1195.0,m,5-14,
PG,1998,2107.0,m,5-14,
PG,1999,2140.0,m,5-14,
PG,2000,1933.0,m,5-14,
PG,2001,1351.0,m,5-14,
PG,2002,1345.0,m,5-14,
PG,2003,2310.0,m,5-14,
PG,2004,1896.0,m,5-14,
PG,2005,1805.0,m,5-14,
PG,2006,1948.0,m,5-14,
PG,2007,2087.0,m,5-14,
PG,2008,2323.0,m,5-14,
PG,1980,,m,55-64,
PG,1981,,m,55-64,
PG,1982,,m,55-64,
PG,1983,,m,55-64,
PG,1984,,m,55-64,
PG,1985,,m,55-64,
PG,1986,,m,55-64,
PG,1987,,m,55-64,
PG,1988,,m,55-64,
PG,1989,,m,55-64,
PG,1990,,m,55-64,
PG,1991,,m,55-64,
PG,1992,,m,55-64,
PG,1993,,m,55-64,
PG,1994,,m,55-64,
PG,1995,1652.0,m,55-64,
PG,1996,447.0,m,55-64,3.0
PG,1997,1195.0,m,55-64,2.0
PG,1998,2107.0,m,55-64,14.0
PG,1999,2140.0,m,55-64,3.0
PG,2000,1933.0,m,55-64,12.0
PG,2001,1351.0,m,55-64,9.0
PG,2002,1345.0,m,55-64,37.0
PG,2003,2310.0,m,55-64,32.0
PG,2004,1896.0,m,55-64,43.0
PG,2005,1805.0,m,55-64,48.0
PG,2006,1948.0,m,55-64,48.0
PG,2007,2087.0,m,55-64,50.0
PG,2008,2323.0,m,55-64,58.0
PG,1980,,m,6-5,
PG,1981,,m,6-5,
PG,1982,,m,6-5,
PG,1983,,m,6-5,
PG,1984,,m,6-5,
PG,1985,,m,6-5,
PG,1986,,m,6-5,
PG,1987,,m,6-5,
PG,1988,,m,6-5,
PG,1989,,m,6-5,
PG,1990,,m,6-5,
PG,1991,,m,6-5,
PG,1992,,m,6-5,
PG,1993,,m,6-5,
PG,1994,,m,6-5,
PG,1995,1652.0,m,6-5,
PG,1996,447.0,m,6-5,2.0
PG,1997,1195.0,m,6-5,0.0
PG,1998,2107.0,m,6-5,4.0
PG,1999,2140.0,m,6-5,0.0
PG,2000,1933.0,m,6-5,5.0
PG,2001,1351.0,m,6-5,4.0
PG,2002,1345.0,m,6-5,6.0
PG,2003,2310.0,m,6-5,7.0
PG,2004,1896.0,m,6-5,6.0
PG,2005,1805.0,m,6-5,12.0
PG,2006,1948.0,m,6-5,3.0
PG,2007,2087.0,m,6-5,6.0
PG,2008,2323.0,m,6-5,12.0
PG,1980,,m,u,
PG,1981,,m,u,
PG,1982,,m,u,
PG,1983,,m,u,
PG,1984,,m,u,
PG,1985,,m,u,
PG,1986,,m,u,
PG,1987,,m,u,
PG,1988,,m,u,
PG,1989,,m,u,
PG,1990,,m,u,
PG,1991,,m,u,
PG,1992,,m,u,
PG,1993,,m,u,
PG,1994,,m,u,
PG,1995,1652.0,m,u,
PG,1996,447.0,m,u,
PG,1997,1195.0,m,u,
PG,1998,2107.0,m,u,
PG,1999,2140.0,m,u,
PG,2000,1933.0,m,u,
PG,2001,1351.0,m,u,
PG,2002,1345.0,m,u,
PG,2003,2310.0,m,u,
PG,2004,1896.0,m,u,
PG,2005,1805.0,m,u,
PG,2006,1948.0,m,u,
PG,2007,2087.0,m,u,
PG,2008,2323.0,m,u,
PH,1980,,f,0-14,
PH,1981,,f,0-14,
PH,1982,,f,0-14,
PH,1983,,f,0-14,
PH,1984,,f,0-14,
PH,1985,,f,0-14,
PH,1986,,f,0-14,
PH,1987,,f,0-14,
PH,1988,,f,0-14,
PH,1989,,f,0-14,
PH,1990,,f,0-14,
PH,1991,,f,0-14,
PH,1992,,f,0-14,
PH,1993,92279.0,f,0-14,
PH,1994,87401.0,f,0-14,
PH,1995,94768.0,f,0-14,1.0
PH,1996,86695.0,f,0-14,1.0
PH,1997,80163.0,f,0-14,6.0
PH,1998,69476.0,f,0-14,4.0
PH,1999,73373.0,f,0-14,
PH,2000,67056.0,f,0-14,
PH,2001,59341.0,f,0-14,
PH,2002,65148.0,f,0-14,
PH,2003,72670.0,f,0-14,300.0
PH,2004,78163.0,f,0-14,291.0
PH,2005,81647.0,f,0-14,374.0
PH,2006,85740.0,f,0-14,379.0
PH,2007,86566.0,f,0-14,380.0
PH,2008,85025.0,f,0-14,341.0
PH,1980,,f,0-4,
PH,1981,,f,0-4,
PH,1982,,f,0-4,
PH,1983,,f,0-4,
PH,1984,,f,0-4,
PH,1985,,f,0-4,
PH,1986,,f,0-4,
PH,1987,,f,0-4,
PH,1988,,f,0-4,
PH,1989,,f,0-4,
PH,1990,,f,0-4,
PH,1991,,f,0-4,
PH,1992,,f,0-4,
PH,1993,92279.0,f,0-4,
PH,1994,87401.0,f,0-4,
PH,1995,94768.0,f,0-4,
PH,1996,86695.0,f,0-4,
PH,1997,80163.0,f,0-4,
PH,1998,69476.0,f,0-4,
PH,1999,73373.0,f,0-4,
PH,2000,67056.0,f,0-4,
PH,2001,59341.0,f,0-4,
PH,2002,65148.0,f,0-4,
PH,2003,72670.0,f,0-4,
PH,2004,78163.0,f,0-4,
PH,2005,81647.0,f,0-4,
PH,2006,85740.0,f,0-4,
PH,2007,86566.0,f,0-4,
PH,2008,85025.0,f,0-4,
PH,1980,,f,15-24,
PH,1981,,f,15-24,
PH,1982,,f,15-24,
PH,1983,,f,15-24,
PH,1984,,f,15-24,
PH,1985,,f,15-24,
PH,1986,,f,15-24,
PH,1987,,f,15-24,
PH,1988,,f,15-24,
PH,1989,,f,15-24,
PH,1990,,f,15-24,
PH,1991,,f,15-24,
PH,1992,,f,15-24,
PH,1993,92279.0,f,15-24,
PH,1994,87401.0,f,15-24,
PH,1995,94768.0,f,15-24,20.0
PH,1996,86695.0,f,15-24,11.0
PH,1997,80163.0,f,15-24,80.0
PH,1998,69476.0,f,15-24,76.0
PH,1999,73373.0,f,15-24,
PH,2000,67056.0,f,15-24,
PH,2001,59341.0,f,15-24,
PH,2002,65148.0,f,15-24,
PH,2003,72670.0,f,15-24,3218.0
PH,2004,78163.0,f,15-24,3507.0
PH,2005,81647.0,f,15-24,3710.0
PH,2006,85740.0,f,15-24,4337.0
PH,2007,86566.0,f,15-24,4389.0
PH,2008,85025.0,f,15-24,4529.0
PH,1980,,f,25-34,
PH,1981,,f,25-34,
PH,1982,,f,25-34,
PH,1983,,f,25-34,
PH,1984,,f,25-34,
PH,1985,,f,25-34,
PH,1986,,f,25-34,
PH,1987,,f,25-34,
PH,1988,,f,25-34,
PH,1989,,f,25-34,
PH,1990,,f,25-34,
PH,1991,,f,25-34,
PH,1992,,f,25-34,
PH,1993,92279.0,f,25-34,
PH,1994,87401.0,f,25-34,
PH,1995,94768.0,f,25-34,32.0
PH,1996,86695.0,f,25-34,20.0
PH,1997,80163.0,f,25-34,111.0
PH,1998,69476.0,f,25-34,109.0
PH,1999,73373.0,f,25-34,
PH,2000,67056.0,f,25-34,
PH,2001,59341.0,f,25-34,
PH,2002,65148.0,f,25-34,
PH,2003,72670.0,f,25-34,4551.0
PH,2004,78163.0,f,25-34,5090.0
PH,2005,81647.0,f,25-34,5268.0
PH,2006,85740.0,f,25-34,5746.0
PH,2007,86566.0,f,25-34,5594.0
PH,2008,85025.0,f,25-34,5452.0
PH,1980,,f,35-44,
PH,1981,,f,35-44,
PH,1982,,f,35-44,
PH,1983,,f,35-44,
PH,1984,,f,35-44,
PH,1985,,f,35-44,
PH,1986,,f,35-44,
PH,1987,,f,35-44,
PH,1988,,f,35-44,
PH,1989,,f,35-44,
PH,1990,,f,35-44,
PH,1991,,f,35-44,
PH,1992,,f,35-44,
PH,1993,92279.0,f,35-44,
PH,1994,87401.0,f,35-44,
PH,1995,94768.0,f,35-44,26.0
PH,1996,86695.0,f,35-44,19.0
PH,1997,80163.0,f,35-44,131.0
PH,1998,69476.0,f,35-44,119.0
PH,1999,73373.0,f,35-44,
PH,2000,67056.0,f,35-44,
PH,2001,59341.0,f,35-44,
PH,2002,65148.0,f,35-44,
PH,2003,72670.0,f,35-44,4761.0
PH,2004,78163.0,f,35-44,5008.0
PH,2005,81647.0,f,35-44,5565.0
PH,2006,85740.0,f,35-44,5630.0
PH,2007,86566.0,f,35-44,5291.0
PH,2008,85025.0,f,35-44,5123.0
PH,1980,,f,45-54,
PH,1981,,f,45-54,
PH,1982,,f,45-54,
PH,1983,,f,45-54,
PH,1984,,f,45-54,
PH,1985,,f,45-54,
PH,1986,,f,45-54,
PH,1987,,f,45-54,
PH,1988,,f,45-54,
PH,1989,,f,45-54,
PH,1990,,f,45-54,
PH,1991,,f,45-54,
PH,1992,,f,45-54,
PH,1993,92279.0,f,45-54,
PH,1994,87401.0,f,45-54,
PH,1995,94768.0,f,45-54,20.0
PH,1996,86695.0,f,45-54,15.0
PH,1997,80163.0,f,45-54,110.0
PH,1998,69476.0,f,45-54,106.0
PH,1999,73373.0,f,45-54,
PH,2000,67056.0,f,45-54,
PH,2001,59341.0,f,45-54,
PH,2002,65148.0,f,45-54,
PH,2003,72670.0,f,45-54,4000.0
PH,2004,78163.0,f,45-54,4327.0
PH,2005,81647.0,f,45-54,4603.0
PH,2006,85740.0,f,45-54,5007.0
